im x,im y,roadway x,roadway y
65.93311869692516,915.793713471613,640,0
202.33404352569963,915.2906542124974,650,0
584.9800040248075,913.8794204277273,680,0
725.3071747049179,913.3618808098344,690,0
1098.0901737298896,911.9870225415652,720,0
1241.137271980217,911.4594515785767,730,0
1600.8585376702808,910.1327661940506,760,0
1738.1931997998852,909.6262632251849,770,0
95.18735318735318,763.0216000216,640,12
221.5512086274127,762.6209536822213,650,12
586.0384352857766,761.4653188481744,680,12
714.5815326094721,761.0577630545039,690,12
1074.3629437174952,759.9170483712192,720,12
1202.8765145092034,759.509586193693,730,12
1561.3155332658098,758.3731276687831,760,12
1687.9976000249812,757.9714724159005,770,12
121.98953062292793,623.0546734135986,640,24
239.1592889908257,622.7345374617737,650,24
587.0084435421134,621.7841299356772,680,24
704.7508753029895,621.4624293024508,690,24
1052.6117997985589,620.5119896180368,720,24
1167.7978746390618,620.1972735665599,730,24
1525.0576246418889,619.221154031033,760,24
1641.9674734231724,618.9017282146908,770,24
146.11965373517154,497.041808271882,640,36
255.02204054111004,496.7137890345147,650,36
587.8839500491559,495.71119292153867,680,36
695.8722483776562,495.3859269627179,690,36
1032.9301789298372,494.37069223213905,720,36
1136.036723469675,494.06013035099494,730,36
1492.1657446853606,492.9874525762489,760,36
1600.183933377127,492.66209658621347,770,36
167.20962995429215,386.9052657942521,640,48
268.8817332620057,386.6062301962882,650,48
588.6481545783206,385.66574072182846,680,48
688.1248705736177,385.37316214537174,690,48
1015.7731120470372,384.4094908469205,720,48
1108.3582831166086,384.1371815202453,730,48
1463.5311588053894,383.09255541527824,760,48
1563.820328180934,382.79758727005606,770,48
im space-> roadway marking coordinate system Homography Matrix
0.11622682431581298,0.2949439981114103,615.298494078455
-0.00012545804980730425,-0.1065633336257473,97.1793610324047
9.83203758743838e-06,0.0004327013374026138,1.0
