im x,im y,roadway x,roadway y
578.3830318153463,363.3583905177792,600,0
584.2731010215257,379.53767436850325,610,0
605.9523694195527,439.087914749334,640,0
614.7448922807854,463.2398759837825,650,0
689.4790427445013,668.5252455388021,720,0
704.1705509102769,708.8809820316669,730,0
755.0460194827007,848.6295347665435,760,0
778.7915264304098,913.855474163532,770,0
635.3996492042611,352.5448941164332,600,12
642.4828081673809,367.6984118981598,610,12
669.0463643559877,424.5277620716951,640,12
678.8443295767149,445.48926257875587,650,12
770.8835233233093,642.3954122665921,720,12
788.1124177631579,679.2544407894737,730,12
851.3414456638817,814.5249046607086,760,12
878.6364344581574,872.9190618721555,770,12
689.8027087862406,342.22707247157507,600,24
697.9669308194998,356.41350559603393,610,24
729.180183208673,410.6507269518447,640,24
739.554360321892,428.67725406470686,650,24
848.2554360442622,617.5599834919652,720,24
867.612549921336,651.195570615999,730,24
942.9383794898156,782.0843239306903,760,24
972.9578931557603,834.2472638061383,770,24
742.8871343789741,332.159336583298,600,36
751.88854254568,345.44639812630237,610,36
787.0193032377143,397.3032377143736,640,36
797.4183577194375,412.65337786230964,650,36
920.5195015298766,594.3641106200396,720,36
941.3819219581801,625.1593216618188,730,36
1027.421545394507,752.1632026727789,760,36
1059.1026183884335,798.9279264607422,770,36
791.9538947213861,322.8535716907716,600,48
801.7033355975832,335.31457581066104,610,48
840.5397482873984,384.95236577983115,640,48
850.6742927809553,397.90558046065854,650,48
987.5489396607879,572.8484885039446,720,48
1009.6305646342838,601.071565423194,730,48
1106.0548819400128,724.3138959795788,760,48
1138.8507960014808,766.2311736393929,770,48
im space-> roadway marking coordinate system Homography Matrix
0.2711653009636427,4.183867430044648,-102.19614048615863
0.5119190368361242,-0.18554336927935614,-228.96954018928068
-3.5440521568378506e-05,0.004526319167616315,1.0
