im x,im y,roadway x,roadway y
55.80922089764937,920.9128341633963,320,0
196.43259584080792,920.5392332735366,330,0
579.9895157300695,919.5202191399308,360,0
715.007743616429,919.1615097140902,370,0
1098.656443815545,918.1422517433168,400,0
1230.1060822678812,917.7930231608186,410,0
1591.727740022788,916.8322854940947,440,0
1731.8799783134164,916.4599362956604,450,0
86.60278554974006,768.0068579599114,320,12
215.51961874503573,767.8430500397141,330,12
581.0387682492945,767.378603852288,360,12
707.7227632300342,767.2176330835705,370,12
1070.6604425340863,766.7564670361702,400,12
1195.2149697088137,766.5982020715263,410,12
1553.0091121598377,766.143571649098,440,12
1680.6532360491826,765.9813808944738,450,12
114.58945362973583,629.0385750799325,320,24
232.89025632320488,628.8779494143608,330,24
581.9972141977591,628.4039413249182,360,24
701.0595614491891,628.2422816545158,370,24
1044.9584542006025,627.7753449365912,400,24
1163.1418950665623,627.6148786217698,410,24
1517.2913811467297,627.1340239224077,440,24
1633.3324141316432,626.9764665117018,450,24
140.15849155594066,502.0750764118809,320,36
248.73284681977535,502.1372254417972,330,36
582.8667000900061,502.32848694910706,360,36
695.0256768148047,502.39268785163983,370,36
1021.8058423353657,502.57974003568137,400,36
1134.3024925136515,502.6441342258235,410,36
1485.3560276864482,502.8450807256362,440,36
1591.095525806098,502.90560705541276,450,36
162.71398485372458,390.07538555391926,320,48
262.73358047142756,390.1313562285794,330,48
583.6392349372481,390.3109340990136,360,48
689.65473849633,390.3702600663102,370,48
1001.0870033540967,390.54453665548635,400,48
1108.447218873773,390.60461511968316,410,48
1456.5665180670912,390.7994216665177,440,48
1552.9500791921212,390.8533576268563,450,48
im space-> roadway marking coordinate system Homography Matrix
0.1105470041796753,0.15916053740922026,295.6216633642974
-2.3379488064008463e-05,-0.10650047215481447,97.74527734836035
2.701141637268109e-06,0.0004392267339327218,1.0
